25420, 25420, 'tech', '', 521,0
25421, 25421, 'tech', '', 521,0
25422, 25422, 'tech', '', 521,0
25423, 25423, 'tech', '', 521,0
25425, 25425, 'tech', '', 521,0
25427, 25427, 'tech', '', 521,0
25428, 25428, 'tech', '', 521,0
25430, 25430, 'tech', '', 521,0
25431, 25431, 'tech', '', 521,0
25432, 25432, 'tech', '', 521,0
25434, 25434, 'tech', '', 521,0
25437, 25437, 'tech', '', 521,0
25438, 25438, 'tech', '', 521,0
25441, 25441, 'tech', '', 521,0
25442, 25442, 'tech', '', 521,0
25443, 25443, 'tech', '', 521,0
25444, 25444, 'tech', '', 521,0
25446, 25446, 'tech', '', 521,0
25501, 25501, 'tech', '', 521,0
25502, 25502, 'tech', '', 521,0
25503, 25503, 'tech', '', 521,0
25504, 25504, 'tech', '', 521,0
25505, 25505, 'tech', '', 521,0
25506, 25506, 'tech', '', 521,0
25507, 25507, 'tech', '', 521,0
25508, 25508, 'tech', '', 521,0
25510, 25510, 'tech', '', 521,0
25511, 25511, 'tech', '', 521,0
25512, 25512, 'tech', '', 521,0
25514, 25514, 'tech', '', 521,0
25515, 25515, 'tech', '', 521,0
25517, 25517, 'tech', '', 521,0
25520, 25520, 'tech', '', 521,0
25521, 25521, 'tech', '', 521,0
25523, 25523, 'tech', '', 521,0
25524, 25524, 'tech', '', 521,0
25526, 25526, 'tech', '', 521,0
25529, 25529, 'tech', '', 521,0
25530, 25530, 'tech', '', 521,0
25534, 25534, 'tech', '', 521,0
25535, 25535, 'tech', '', 521,0
25537, 25537, 'tech', '', 521,0
25540, 25540, 'tech', '', 521,0
25541, 25541, 'tech', '', 521,0
25544, 25544, 'tech', '', 521,0
25545, 25545, 'tech', '', 521,0
25547, 25547, 'tech', '', 521,0
25550, 25550, 'tech', '', 521,0
25555, 25555, 'tech', '', 521,0
25557, 25557, 'tech', '', 521,0
25559, 25559, 'tech', '', 521,0
25560, 25560, 'tech', '', 521,0
25562, 25562, 'tech', '', 521,0
25564, 25564, 'tech', '', 521,0
25565, 25565, 'tech', '', 521,0
25567, 25567, 'tech', '', 521,0
25569, 25569, 'tech', '', 521,0
25570, 25570, 'tech', '', 521,0
25571, 25571, 'tech', '', 521,0
25572, 25572, 'tech', '', 521,0
25573, 25573, 'tech', '', 521,0
25601, 25601, 'tech', '', 521,0
25606, 25606, 'tech', '', 521,0
25607, 25607, 'tech', '', 521,0
25608, 25608, 'tech', '', 521,0
25611, 25611, 'tech', '', 521,0
25612, 25612, 'tech', '', 521,0
25614, 25614, 'tech', '', 521,0
25617, 25617, 'tech', '', 521,0
25621, 25621, 'tech', '', 521,0
25624, 25624, 'tech', '', 521,0
25625, 25625, 'tech', '', 521,0
25628, 25628, 'tech', '', 521,0
25630, 25630, 'tech', '', 521,0
25632, 25632, 'tech', '', 521,0
25634, 25634, 'tech', '', 521,0
25635, 25635, 'tech', '', 521,0
25637, 25637, 'tech', '', 521,0
25638, 25638, 'tech', '', 521,0
25639, 25639, 'tech', '', 521,0
25644, 25644, 'tech', '', 521,0
25646, 25646, 'tech', '', 521,0
25647, 25647, 'tech', '', 521,0
25649, 25649, 'tech', '', 521,0
25650, 25650, 'tech', '', 521,0
25651, 25651, 'tech', '', 521,0
25652, 25652, 'tech', '', 521,0
25653, 25653, 'tech', '', 521,0
25654, 25654, 'tech', '', 521,0
25661, 25661, 'tech', '', 521,0
25665, 25665, 'tech', '', 521,0
25666, 25666, 'tech', '', 521,0
25667, 25667, 'tech', '', 521,0
25669, 25669, 'tech', '', 521,0
25670, 25670, 'tech', '', 521,0
25671, 25671, 'tech', '', 521,0
25672, 25672, 'tech', '', 521,0
25674, 25674, 'tech', '', 521,0
25676, 25676, 'tech', '', 521,0
25678, 25678, 'tech', '', 521,0
25685, 25685, 'tech', '', 521,0
25686, 25686, 'tech', '', 521,0
25688, 25688, 'tech', '', 521,0
25690, 25690, 'tech', '', 521,0
25691, 25691, 'tech', '', 521,0
25692, 25692, 'tech', '', 521,0
25696, 25696, 'tech', '', 521,0
25699, 25699, 'tech', '', 521,0
25701, 25701, 'tech', '', 521,0
25702, 25702, 'tech', '', 521,0
25703, 25703, 'tech', '', 521,0
25704, 25704, 'tech', '', 521,0
25705, 25705, 'tech', '', 521,0
25706, 25706, 'tech', '', 521,0
25707, 25707, 'tech', '', 521,0
25708, 25708, 'tech', '', 521,0
25709, 25709, 'tech', '', 521,0
25710, 25710, 'tech', '', 521,0
25711, 25711, 'tech', '', 521,0
25712, 25712, 'tech', '', 521,0
25713, 25713, 'tech', '', 521,0
25714, 25714, 'tech', '', 521,0
25715, 25715, 'tech', '', 521,0
25716, 25716, 'tech', '', 521,0
25717, 25717, 'tech', '', 521,0
25718, 25718, 'tech', '', 521,0
25719, 25719, 'tech', '', 521,0
25720, 25720, 'tech', '', 521,0
25721, 25721, 'tech', '', 521,0
25722, 25722, 'tech', '', 521,0
25723, 25723, 'tech', '', 521,0
25724, 25724, 'tech', '', 521,0
25725, 25725, 'tech', '', 521,0
25726, 25726, 'tech', '', 521,0
25727, 25727, 'tech', '', 521,0
25728, 25728, 'tech', '', 521,0
25729, 25729, 'tech', '', 521,0
25772, 25772, 'tech', '', 521,0
25773, 25773, 'tech', '', 521,0
25774, 25774, 'tech', '', 521,0
25775, 25775, 'tech', '', 521,0
25776, 25776, 'tech', '', 521,0
25777, 25777, 'tech', '', 521,0
25778, 25778, 'tech', '', 521,0
25779, 25779, 'tech', '', 521,0
25801, 25801, 'tech', '', 521,0
25802, 25802, 'tech', '', 521,0
25810, 25810, 'tech', '', 521,0
25811, 25811, 'tech', '', 521,0
25812, 25812, 'tech', '', 521,0
25813, 25813, 'tech', '', 521,0
25817, 25817, 'tech', '', 521,0
25818, 25818, 'tech', '', 521,0
25820, 25820, 'tech', '', 521,0
25823, 25823, 'tech', '', 521,0
25825, 25825, 'tech', '', 521,0
25826, 25826, 'tech', '', 521,0
25827, 25827, 'tech', '', 521,0
25831, 25831, 'tech', '', 521,0
25832, 25832, 'tech', '', 521,0
25833, 25833, 'tech', '', 521,0
25836, 25836, 'tech', '', 521,0
25837, 25837, 'tech', '', 521,0
25839, 25839, 'tech', '', 521,0
25840, 25840, 'tech', '', 521,0
25841, 25841, 'tech', '', 521,0
25843, 25843, 'tech', '', 521,0
25844, 25844, 'tech', '', 521,0
25845, 25845, 'tech', '', 521,0
25846, 25846, 'tech', '', 521,0
25848, 25848, 'tech', '', 521,0
25849, 25849, 'tech', '', 521,0
25851, 25851, 'tech', '', 521,0
25853, 25853, 'tech', '', 521,0
25854, 25854, 'tech', '', 521,0
25855, 25855, 'tech', '', 521,0
25857, 25857, 'tech', '', 521,0
25860, 25860, 'tech', '', 521,0
25862, 25862, 'tech', '', 521,0
25864, 25864, 'tech', '', 521,0
25865, 25865, 'tech', '', 521,0
25866, 25866, 'tech', '', 521,0
25868, 25868, 'tech', '', 521,0
25870, 25870, 'tech', '', 521,0
25871, 25871, 'tech', '', 521,0
25873, 25873, 'tech', '', 521,0
25875, 25875, 'tech', '', 521,0
25876, 25876, 'tech', '', 521,0
25878, 25878, 'tech', '', 521,0
25879, 25879, 'tech', '', 521,0
25880, 25880, 'tech', '', 521,0
25882, 25882, 'tech', '', 521,0
25901, 25901, 'tech', '', 521,0
25902, 25902, 'tech', '', 521,0
25904, 25904, 'tech', '', 521,0
25906, 25906, 'tech', '', 521,0
25907, 25907, 'tech', '', 521,0
25908, 25908, 'tech', '', 521,0
25909, 25909, 'tech', '', 521,0
25911, 25911, 'tech', '', 521,0
25913, 25913, 'tech', '', 521,0
25915, 25915, 'tech', '', 521,0
25916, 25916, 'tech', '', 521,0
25917, 25917, 'tech', '', 521,0
25918, 25918, 'tech', '', 521,0
25919, 25919, 'tech', '', 521,0
25920, 25920, 'tech', '', 521,0
25921, 25921, 'tech', '', 521,0
25922, 25922, 'tech', '', 521,0
25927, 25927, 'tech', '', 521,0
25928, 25928, 'tech', '', 521,0
25932, 25932, 'tech', '', 521,0
25936, 25936, 'tech', '', 521,0
25938, 25938, 'tech', '', 521,0
25942, 25942, 'tech', '', 521,0
25943, 25943, 'tech', '', 521,0
25951, 25951, 'tech', '', 521,0
25958, 25958, 'tech', '', 521,0
25962, 25962, 'tech', '', 521,0
25966, 25966, 'tech', '', 521,0
25969, 25969, 'tech', '', 521,0
25971, 25971, 'tech', '', 521,0
25972, 25972, 'tech', '', 521,0
25976, 25976, 'tech', '', 521,0
25977, 25977, 'tech', '', 521,0
25978, 25978, 'tech', '', 521,0
25979, 25979, 'tech', '', 521,0
25981, 25981, 'tech', '', 521,0
25984, 25984, 'tech', '', 521,0
25985, 25985, 'tech', '', 521,0
25986, 25986, 'tech', '', 521,0
25989, 25989, 'tech', '', 521,0
26003, 26003, 'tech', '', 521,0
26030, 26030, 'tech', '', 521,0
26031, 26031, 'tech', '', 521,0
26032, 26032, 'tech', '', 521,0
26033, 26033, 'tech', '', 521,0
26034, 26034, 'tech', '', 521,0
26035, 26035, 'tech', '', 521,0
26036, 26036, 'tech', '', 521,0
26037, 26037, 'tech', '', 521,0
26038, 26038, 'tech', '', 521,0
26039, 26039, 'tech', '', 521,0
26040, 26040, 'tech', '', 521,0
26041, 26041, 'tech', '', 521,0
26047, 26047, 'tech', '', 521,0
26050, 26050, 'tech', '', 521,0
26055, 26055, 'tech', '', 521,0
26056, 26056, 'tech', '', 521,0
26058, 26058, 'tech', '', 521,0
26059, 26059, 'tech', '', 521,0
26060, 26060, 'tech', '', 521,0
26062, 26062, 'tech', '', 521,0
26070, 26070, 'tech', '', 521,0
26074, 26074, 'tech', '', 521,0
26075, 26075, 'tech', '', 521,0
26101, 26101, 'tech', '', 521,0
26102, 26102, 'tech', '', 521,0
26103, 26103, 'tech', '', 521,0
26104, 26104, 'tech', '', 521,0
26105, 26105, 'tech', '', 521,0
26133, 26133, 'tech', '', 521,0
26134, 26134, 'tech', '', 521,0
26136, 26136, 'tech', '', 521,0
26137, 26137, 'tech', '', 521,0
26138, 26138, 'tech', '', 521,0
26141, 26141, 'tech', '', 521,0
26142, 26142, 'tech', '', 521,0
26143, 26143, 'tech', '', 521,0
26146, 26146, 'tech', '', 521,0
26147, 26147, 'tech', '', 521,0
26148, 26148, 'tech', '', 521,0
26149, 26149, 'tech', '', 521,0
26150, 26150, 'tech', '', 521,0
26151, 26151, 'tech', '', 521,0
26152, 26152, 'tech', '', 521,0
26155, 26155, 'tech', '', 521,0
26159, 26159, 'tech', '', 521,0
26160, 26160, 'tech', '', 521,0
26161, 26161, 'tech', '', 521,0
26162, 26162, 'tech', '', 521,0
26164, 26164, 'tech', '', 521,0
26167, 26167, 'tech', '', 521,0
26169, 26169, 'tech', '', 521,0
26170, 26170, 'tech', '', 521,0
26175, 26175, 'tech', '', 521,0
26180, 26180, 'tech', '', 521,0
26181, 26181, 'tech', '', 521,0
26184, 26184, 'tech', '', 521,0
26187, 26187, 'tech', '', 521,0
26201, 26201, 'tech', '', 521,0
26202, 26202, 'tech', '', 521,0
26203, 26203, 'tech', '', 521,0
26205, 26205, 'tech', '', 521,0
26206, 26206, 'tech', '', 521,0
26208, 26208, 'tech', '', 521,0
26209, 26209, 'tech', '', 521,0
26210, 26210, 'tech', '', 521,0
26215, 26215, 'tech', '', 521,0
26217, 26217, 'tech', '', 521,0
26218, 26218, 'tech', '', 521,0
26222, 26222, 'tech', '', 521,0
26224, 26224, 'tech', '', 521,0
26228, 26228, 'tech', '', 521,0
26229, 26229, 'tech', '', 521,0
26230, 26230, 'tech', '', 521,0
26234, 26234, 'tech', '', 521,0
26236, 26236, 'tech', '', 521,0
26237, 26237, 'tech', '', 521,0
26238, 26238, 'tech', '', 521,0
26241, 26241, 'tech', '', 521,0
26250, 26250, 'tech', '', 521,0
26253, 26253, 'tech', '', 521,0
26254, 26254, 'tech', '', 521,0
26257, 26257, 'tech', '', 521,0
26259, 26259, 'tech', '', 521,0
26260, 26260, 'tech', '', 521,0
26261, 26261, 'tech', '', 521,0
26263, 26263, 'tech', '', 521,0
26264, 26264, 'tech', '', 521,0
26266, 26266, 'tech', '', 521,0
26267, 26267, 'tech', '', 521,0
26268, 26268, 'tech', '', 521,0
26269, 26269, 'tech', '', 521,0
26270, 26270, 'tech', '', 521,0
26271, 26271, 'tech', '', 521,0
26273, 26273, 'tech', '', 521,0
26275, 26275, 'tech', '', 521,0
26276, 26276, 'tech', '', 521,0
26278, 26278, 'tech', '', 521,0
26280, 26280, 'tech', '', 521,0
26282, 26282, 'tech', '', 521,0
26283, 26283, 'tech', '', 521,0
26285, 26285, 'tech', '', 521,0
26287, 26287, 'tech', '', 521,0
26288, 26288, 'tech', '', 521,0
26289, 26289, 'tech', '', 521,0
26291, 26291, 'tech', '', 521,0
26292, 26292, 'tech', '', 521,0
26293, 26293, 'tech', '', 521,0
26294, 26294, 'tech', '', 521,0
26296, 26296, 'tech', '', 521,0
26298, 26298, 'tech', '', 521,0
26301, 26301, 'tech', '', 521,0
26302, 26302, 'tech', '', 521,0
26320, 26320, 'tech', '', 521,0
26321, 26321, 'tech', '', 521,0
26323, 26323, 'tech', '', 521,0
26330, 26330, 'tech', '', 521,0
26335, 26335, 'tech', '', 521,0
26338, 26338, 'tech', '', 521,0
26339, 26339, 'tech', '', 521,0
26342, 26342, 'tech', '', 521,0
26343, 26343, 'tech', '', 521,0
26346, 26346, 'tech', '', 521,0
26347, 26347, 'tech', '', 521,0
26348, 26348, 'tech', '', 521,0
26349, 26349, 'tech', '', 521,0
26351, 26351, 'tech', '', 521,0
26354, 26354, 'tech', '', 521,0
26361, 26361, 'tech', '', 521,0
26362, 26362, 'tech', '', 521,0
26366, 26366, 'tech', '', 521,0
26369, 26369, 'tech', '', 521,0
26372, 26372, 'tech', '', 521,0
26374, 26374, 'tech', '', 521,0
26376, 26376, 'tech', '', 521,0
26377, 26377, 'tech', '', 521,0
26378, 26378, 'tech', '', 521,0
26384, 26384, 'tech', '', 521,0
26385, 26385, 'tech', '', 521,0
26386, 26386, 'tech', '', 521,0
26404, 26404, 'tech', '', 521,0
26405, 26405, 'tech', '', 521,0
26408, 26408, 'tech', '', 521,0
26410, 26410, 'tech', '', 521,0
26411, 26411, 'tech', '', 521,0
26412, 26412, 'tech', '', 521,0
26415, 26415, 'tech', '', 521,0
26416, 26416, 'tech', '', 521,0
26419, 26419, 'tech', '', 521,0
26422, 26422, 'tech', '', 521,0
26424, 26424, 'tech', '', 521,0
26425, 26425, 'tech', '', 521,0
26426, 26426, 'tech', '', 521,0
26430, 26430, 'tech', '', 521,0
26431, 26431, 'tech', '', 521,0
26434, 26434, 'tech', '', 521,0
26435, 26435, 'tech', '', 521,0
26436, 26436, 'tech', '', 521,0
26437, 26437, 'tech', '', 521,0
26438, 26438, 'tech', '', 521,0
26440, 26440, 'tech', '', 521,0
26443, 26443, 'tech', '', 521,0
26444, 26444, 'tech', '', 521,0
26447, 26447, 'tech', '', 521,0
26448, 26448, 'tech', '', 521,0
26451, 26451, 'tech', '', 521,0
26452, 26452, 'tech', '', 521,0
26456, 26456, 'tech', '', 521,0
26463, 26463, 'tech', '', 521,0
26501, 26501, 'tech', '', 521,0
26502, 26502, 'tech', '', 521,0
26504, 26504, 'tech', '', 521,0
26505, 26505, 'tech', '', 521,0
26506, 26506, 'tech', '', 521,0
26507, 26507, 'tech', '', 521,0
26508, 26508, 'tech', '', 521,0
26519, 26519, 'tech', '', 521,0
26520, 26520, 'tech', '', 521,0
26521, 26521, 'tech', '', 521,0
26524, 26524, 'tech', '', 521,0
26525, 26525, 'tech', '', 521,0
26527, 26527, 'tech', '', 521,0
26531, 26531, 'tech', '', 521,0
26534, 26534, 'tech', '', 521,0
26537, 26537, 'tech', '', 521,0
26541, 26541, 'tech', '', 521,0
26542, 26542, 'tech', '', 521,0
26543, 26543, 'tech', '', 521,0
26544, 26544, 'tech', '', 521,0
26547, 26547, 'tech', '', 521,0
26554, 26554, 'tech', '', 521,0
26555, 26555, 'tech', '', 521,0
26559, 26559, 'tech', '', 521,0
26560, 26560, 'tech', '', 521,0
26561, 26561, 'tech', '', 521,0
26562, 26562, 'tech', '', 521,0
26563, 26563, 'tech', '', 521,0
26566, 26566, 'tech', '', 521,0
26568, 26568, 'tech', '', 521,0
26570, 26570, 'tech', '', 521,0
26571, 26571, 'tech', '', 521,0
26572, 26572, 'tech', '', 521,0
26574, 26574, 'tech', '', 521,0
26575, 26575, 'tech', '', 521,0
26576, 26576, 'tech', '', 521,0
26578, 26578, 'tech', '', 521,0
26581, 26581, 'tech', '', 521,0
26582, 26582, 'tech', '', 521,0
26585, 26585, 'tech', '', 521,0
26586, 26586, 'tech', '', 521,0
26587, 26587, 'tech', '', 521,0
26588, 26588, 'tech', '', 521,0
26590, 26590, 'tech', '', 521,0
26591, 26591, 'tech', '', 521,0
26601, 26601, 'tech', '', 521,0
26610, 26610, 'tech', '', 521,0
26611, 26611, 'tech', '', 521,0
26615, 26615, 'tech', '', 521,0
26617, 26617, 'tech', '', 521,0
26619, 26619, 'tech', '', 521,0
26621, 26621, 'tech', '', 521,0
26623, 26623, 'tech', '', 521,0
26624, 26624, 'tech', '', 521,0
26627, 26627, 'tech', '', 521,0
26629, 26629, 'tech', '', 521,0
26631, 26631, 'tech', '', 521,0
26636, 26636, 'tech', '', 521,0
26638, 26638, 'tech', '', 521,0
26651, 26651, 'tech', '', 521,0
26656, 26656, 'tech', '', 521,0
26660, 26660, 'tech', '', 521,0
26662, 26662, 'tech', '', 521,0
26667, 26667, 'tech', '', 521,0
26671, 26671, 'tech', '', 521,0
26675, 26675, 'tech', '', 521,0
26676, 26676, 'tech', '', 521,0
26678, 26678, 'tech', '', 521,0
26679, 26679, 'tech', '', 521,0
26680, 26680, 'tech', '', 521,0
26681, 26681, 'tech', '', 521,0
26684, 26684, 'tech', '', 521,0
26690, 26690, 'tech', '', 521,0
26691, 26691, 'tech', '', 521,0
26704, 26704, 'tech', '', 521,0
26705, 26705, 'tech', '', 521,0
26707, 26707, 'tech', '', 521,0
26710, 26710, 'tech', '', 521,0
26711, 26711, 'tech', '', 521,0
26714, 26714, 'tech', '', 521,0
26716, 26716, 'tech', '', 521,0
26717, 26717, 'tech', '', 521,0
26719, 26719, 'tech', '', 521,0
26720, 26720, 'tech', '', 521,0
26722, 26722, 'tech', '', 521,0
26726, 26726, 'tech', '', 521,0
26731, 26731, 'tech', '', 521,0
26739, 26739, 'tech', '', 521,0
26743, 26743, 'tech', '', 521,0
26750, 26750, 'tech', '', 521,0
26753, 26753, 'tech', '', 521,0
26755, 26755, 'tech', '', 521,0
26757, 26757, 'tech', '', 521,0
26761, 26761, 'tech', '', 521,0
26763, 26763, 'tech', '', 521,0
26764, 26764, 'tech', '', 521,0
26767, 26767, 'tech', '', 521,0
26802, 26802, 'tech', '', 521,0
26804, 26804, 'tech', '', 521,0
26807, 26807, 'tech', '', 521,0
26808, 26808, 'tech', '', 521,0
26812, 26812, 'tech', '', 521,0
26815, 26815, 'tech', '', 521,0
26817, 26817, 'tech', '', 521,0
26818, 26818, 'tech', '', 521,0
26823, 26823, 'tech', '', 521,0
26833, 26833, 'tech', '', 521,0
26836, 26836, 'tech', '', 521,0
26838, 26838, 'tech', '', 521,0
26845, 26845, 'tech', '', 521,0
26847, 26847, 'tech', '', 521,0
26851, 26851, 'tech', '', 521,0
26852, 26852, 'tech', '', 521,0
26855, 26855, 'tech', '', 521,0
26865, 26865, 'tech', '', 521,0
26866, 26866, 'tech', '', 521,0
27278, 27278, 'tech', '', 521,0
27503, 27503, 'tech', '', 521,0
27509, 27509, 'tech', '', 521,0
27514, 27514, 'tech', '', 521,0
27516, 27516, 'tech', '', 521,0
27517, 27517, 'tech', '', 521,0
27519, 27519, 'tech', '', 521,0
27522, 27522, 'tech', '', 521,0
27523, 27523, 'tech', '', 521,0
27525, 27525, 'tech', '', 521,0
27560, 27560, 'tech', '', 521,0
27565, 27565, 'tech', '', 521,0
27572, 27572, 'tech', '', 521,0
27581, 27581, 'tech', '', 521,0
27583, 27583, 'tech', '', 521,0
27587, 27587, 'tech', '', 521,0
27596, 27596, 'tech', '', 521,0
27603, 27603, 'tech', '', 521,0
27613, 27613, 'tech', '', 521,0
27617, 27617, 'tech', '', 521,0
27701, 27701, 'tech', '', 521,0
27702, 27702, 'tech', '', 521,0
27703, 27703, 'tech', '', 521,0
27704, 27704, 'tech', '', 521,0
27705, 27705, 'tech', '', 521,0
27707, 27707, 'tech', '', 521,0
27708, 27708, 'tech', '', 521,0
27709, 27709, 'tech', '', 521,0
27712, 27712, 'tech', '', 521,0
27713, 27713, 'tech', '', 521,0
27715, 27715, 'tech', '', 521,0
27717, 27717, 'tech', '', 521,0
27722, 27722, 'tech', '', 521,0
28079, 28079, 'tech', '', 521,0
28103, 28103, 'tech', '', 521,0
28104, 28104, 'tech', '', 521,0
28107, 28107, 'tech', '', 521,0
28110, 28110, 'tech', '', 521,0
28111, 28111, 'tech', '', 521,0
28112, 28112, 'tech', '', 521,0
28119, 28119, 'tech', '', 521,0
28167, 28167, 'tech', '', 521,0
28173, 28173, 'tech', '', 521,0
28174, 28174, 'tech', '', 521,0
28701, 28701, 'tech', '', 521,0
28702, 28702, 'tech', '', 521,0
28705, 28705, 'tech', '', 521,0
28711, 28711, 'tech', '', 521,0
28713, 28713, 'tech', '', 521,0
28714, 28714, 'tech', '', 521,0
28717, 28717, 'tech', '', 521,0
28718, 28718, 'tech', '', 521,0
28719, 28719, 'tech', '', 521,0
28723, 28723, 'tech', '', 521,0
28725, 28725, 'tech', '', 521,0
28733, 28733, 'tech', '', 521,0
28734, 28734, 'tech', '', 521,0
28736, 28736, 'tech', '', 521,0
28737, 28737, 'tech', '', 521,0
28740, 28740, 'tech', '', 521,0
28741, 28741, 'tech', '', 521,0
28743, 28743, 'tech', '', 521,0
28744, 28744, 'tech', '', 521,0
28747, 28747, 'tech', '', 521,0
28748, 28748, 'tech', '', 521,0
28752, 28752, 'tech', '', 521,0
28753, 28753, 'tech', '', 521,0
28754, 28754, 'tech', '', 521,0
28755, 28755, 'tech', '', 521,0
28761, 28761, 'tech', '', 521,0
28762, 28762, 'tech', '', 521,0
28763, 28763, 'tech', '', 521,0
28771, 28771, 'tech', '', 521,0
28774, 28774, 'tech', '', 521,0
28775, 28775, 'tech', '', 521,0
28779, 28779, 'tech', '', 521,0
28781, 28781, 'tech', '', 521,0
28783, 28783, 'tech', '', 521,0
28787, 28787, 'tech', '', 521,0
28788, 28788, 'tech', '', 521,0
28789, 28789, 'tech', '', 521,0
28801, 28801, 'tech', '', 521,0
28803, 28803, 'tech', '', 521,0
28804, 28804, 'tech', '', 521,0
28805, 28805, 'tech', '', 521,0
28806, 28806, 'tech', '', 521,0
28901, 28901, 'tech', '', 521,0
28902, 28902, 'tech', '', 521,0
28903, 28903, 'tech', '', 521,0
28904, 28904, 'tech', '', 521,0
28905, 28905, 'tech', '', 521,0
28906, 28906, 'tech', '', 521,0
28909, 28909, 'tech', '', 521,0
29003, 29003, 'tech', '', 521,0
29010, 29010, 'tech', '', 521,0
29014, 29014, 'tech', '', 521,0
29015, 29015, 'tech', '', 521,0
29016, 29016, 'tech', '', 521,0
29018, 29018, 'tech', '', 521,0
29030, 29030, 'tech', '', 521,0
29042, 29042, 'tech', '', 521,0
29047, 29047, 'tech', '', 521,0
29069, 29069, 'tech', '', 521,0
29081, 29081, 'tech', '', 521,0
29082, 29082, 'tech', '', 521,0
29102, 29102, 'tech', '', 521,0
29114, 29114, 'tech', '', 521,0
29130, 29130, 'tech', '', 521,0
29133, 29133, 'tech', '', 521,0
29142, 29142, 'tech', '', 521,0
29148, 29148, 'tech', '', 521,0
29150, 29150, 'tech', '', 521,0
29151, 29151, 'tech', '', 521,0
29152, 29152, 'tech', '', 521,0
29153, 29153, 'tech', '', 521,0
29154, 29154, 'tech', '', 521,0
29161, 29161, 'tech', '', 521,0
29163, 29163, 'tech', '', 521,0
29180, 29180, 'tech', '', 521,0
29360, 29360, 'tech', '', 521,0
29376, 29376, 'tech', '', 521,0
29388, 29388, 'tech', '', 521,0
29426, 29426, 'tech', '', 521,0
29432, 29432, 'tech', '', 521,0
29440, 29440, 'tech', '', 521,0
29442, 29442, 'tech', '', 521,0
29449, 29449, 'tech', '', 521,0
29458, 29458, 'tech', '', 521,0
29461, 29461, 'tech', '', 521,0
29470, 29470, 'tech', '', 521,0
29471, 29471, 'tech', '', 521,0
29477, 29477, 'tech', '', 521,0
29488, 29488, 'tech', '', 521,0
29510, 29510, 'tech', '', 521,0
29526, 29526, 'tech', '', 521,0
29527, 29527, 'tech', '', 521,0
29528, 29528, 'tech', '', 521,0
29541, 29541, 'tech', '', 521,0
29554, 29554, 'tech', '', 521,0
29555, 29555, 'tech', '', 521,0
29556, 29556, 'tech', '', 521,0
29560, 29560, 'tech', '', 521,0
29566, 29566, 'tech', '', 521,0
29572, 29572, 'tech', '', 521,0
29575, 29575, 'tech', '', 521,0
29577, 29577, 'tech', '', 521,0
29578, 29578, 'tech', '', 521,0
29579, 29579, 'tech', '', 521,0
29580, 29580, 'tech', '', 521,0
29582, 29582, 'tech', '', 523,0
29583, 29583, 'tech', '', 521,0
29585, 29585, 'tech', '', 521,0
29587, 29587, 'tech', '', 521,0
29588, 29588, 'tech', '', 521,0
29591, 29591, 'tech', '', 521,0
29597, 29597, 'tech', '', 521,0
29598, 29598, 'tech', '', 521,0
29605, 29605, 'tech', '', 521,0
29607, 29607, 'tech', '', 521,0
29609, 29609, 'tech', '', 521,0
29611, 29611, 'tech', '', 521,0
29615, 29615, 'tech', '', 521,0
29617, 29617, 'tech', '', 521,0
29620, 29620, 'tech', '', 521,0
29628, 29628, 'tech', '', 521,0
29644, 29644, 'tech', '', 521,0
29651, 29651, 'tech', '', 521,0
29662, 29662, 'tech', '', 521,0
29680, 29680, 'tech', '', 521,0
29681, 29681, 'tech', '', 521,0
29803, 29803, 'tech', '', 521,0
29827, 29827, 'tech', '', 521,0
29831, 29831, 'tech', '', 521,0
29835, 29835, 'tech', '', 521,0
29843, 29843, 'tech', '', 521,0
29845, 29845, 'tech', '', 521,0
29846, 29846, 'tech', '', 521,0
29849, 29849, 'tech', '', 521,0
29899, 29899, 'tech', '', 521,0
29911, 29911, 'tech', '', 521,0
29916, 29916, 'tech', '', 521,0
29924, 29924, 'tech', '', 521,0
29945, 29945, 'tech', '', 521,0
30139, 30139, 'tech', '', 521,0
30143, 30143, 'tech', '', 521,0
30171, 30171, 'tech', '', 521,0
30175, 30175, 'tech', '', 521,0
30183, 30183, 'tech', '', 521,0
30415, 30415, 'tech', '', 521,0
30452, 30452, 'tech', '', 521,0
30458, 30458, 'tech', '', 521,0
30459, 30459, 'tech', '', 521,0
30460, 30460, 'tech', '', 521,0
30461, 30461, 'tech', '', 521,0
30705, 30705, 'tech', '', 521,0
30732, 30732, 'tech', '', 521,0
30734, 30734, 'tech', '', 521,0
32064, 32064, 'tech', '', 521,0
32084, 32084, 'tech', '', 521,0
32086, 32086, 'tech', '', 521,0
32168, 32168, 'tech', '', 521,0
32461, 32461, 'tech', '', 521,0
32533, 32533, 'tech', '', 521,0
32535, 32535, 'tech', '', 521,0
32568, 32568, 'tech', '', 521,0
32577, 32577, 'tech', '', 521,0
33418, 33418, 'tech', '', 521,0
33503, 33503, 'tech', '', 521,0
33508, 33508, 'tech', '', 521,0
33509, 33509, 'tech', '', 521,0
33510, 33510, 'tech', '', 523,0
33511, 33511, 'tech', '', 523,0
33524, 33524, 'tech', '', 521,0
33525, 33525, 'tech', '', 523,0
33527, 33527, 'tech', '', 521,0
33530, 33530, 'tech', '', 521,0
33534, 33534, 'tech', '', 523,0
33539, 33539, 'tech', '', 521,0
33540, 33540, 'tech', '', 521,0
